timestamp,moisture_before,duration,threshold,moisture_after,needed_watering
2024-09-24 08:34:12.080068,11,6,25,32,True
2024-10-24 08:34:12.080068,11,5,30,43,True
2024-12-18 08:34:12.080068,38,4,35,62,False
2024-11-25 08:34:12.080068,33,5,35,60,True
2025-03-14 08:34:12.080068,11,11,35,53,True
2024-08-14 08:34:12.080068,8,14,25,44,True
2024-08-13 08:34:12.080068,18,5,35,45,True
2024-05-16 08:34:12.080068,23,11,35,46,True
2024-08-12 08:34:12.080068,16,11,25,40,True
2024-03-29 08:34:12.080068,8,3,30,37,True
2025-03-24 08:34:12.080068,28,4,35,58,True
2024-11-04 08:34:12.080068,35,13,35,59,False
2024-07-05 08:34:12.080068,14,3,30,60,True
2024-04-09 08:34:12.080068,17,5,30,62,True
2024-08-03 08:34:12.080068,15,3,35,43,True
2025-01-19 08:34:12.080068,34,5,30,75,False
2024-08-22 08:34:12.080068,19,8,25,46,True
2024-08-19 08:34:12.080068,28,10,25,64,False
2025-03-12 08:34:12.080068,29,13,25,51,False
2024-09-22 08:34:12.080068,8,3,25,57,True
2025-01-10 08:34:12.080068,15,8,30,51,True
2024-05-28 08:34:12.080068,37,3,35,66,False
2024-09-29 08:34:12.080068,12,7,30,44,True
2024-10-06 08:34:12.080068,39,12,25,72,False
2024-06-22 08:34:12.080068,10,9,25,54,True
2024-11-05 08:34:12.080068,14,3,25,39,True
2024-04-29 08:34:12.080068,8,6,35,34,True
2024-06-17 08:34:12.080068,26,7,35,75,True
2024-09-05 08:34:12.080068,11,5,35,44,True
2024-04-28 08:34:12.080068,33,4,30,70,False
2025-01-15 08:34:12.080068,12,15,30,35,True
2024-10-02 08:34:12.080068,26,9,30,73,True
2024-05-28 08:34:12.080068,13,7,25,51,True
2024-08-01 08:34:12.080068,8,15,25,53,True
2024-04-30 08:34:12.080068,28,12,35,59,True
2025-01-16 08:34:12.080068,19,14,30,44,True
2024-12-17 08:34:12.080068,28,14,35,52,True
2024-11-19 08:34:12.080068,36,3,30,64,False
2024-09-07 08:34:12.080068,28,6,30,50,True
2024-09-24 08:34:12.080068,9,10,30,30,True
2024-08-19 08:34:12.080068,18,7,30,43,True
2024-06-18 08:34:12.080068,31,8,25,62,False
2024-11-28 08:34:12.080068,18,12,25,60,True
2024-04-26 08:34:12.080068,8,12,30,33,True
2024-10-24 08:34:12.080068,25,13,30,68,True
2024-06-14 08:34:12.080068,21,10,25,44,True
2024-03-31 08:34:12.080068,39,8,30,71,False
2024-10-15 08:34:12.080068,35,9,25,58,False
2024-06-20 08:34:12.080068,27,12,30,71,True
2024-08-25 08:34:12.080068,5,12,35,38,True
2024-07-09 08:34:12.080068,33,5,25,76,False
2024-09-18 08:34:12.080068,39,6,35,86,False
2024-08-30 08:34:12.080068,16,3,35,55,True
2025-02-06 08:34:12.080068,13,11,35,48,True
2025-01-31 08:34:12.080068,17,7,25,58,True
2024-06-03 08:34:12.080068,9,10,25,37,True
2025-02-09 08:34:12.080068,26,9,25,72,False
2024-09-19 08:34:12.080068,30,9,25,69,False
2024-05-16 08:34:12.080068,5,14,25,50,True
2024-08-07 08:34:12.080068,33,5,25,66,False
2024-07-23 08:34:12.080068,11,12,25,38,True
2024-05-26 08:34:12.080068,28,7,25,63,False
2024-07-03 08:34:12.080068,35,11,30,56,False
2024-10-29 08:34:12.080068,40,4,30,78,False
2025-01-06 08:34:12.080068,23,14,25,47,True
2024-03-24 08:34:12.080068,6,14,30,39,True
2024-10-07 08:34:12.080068,9,13,30,45,True
2025-01-18 08:34:12.080068,7,14,35,27,True
2024-08-31 08:34:12.080068,17,3,25,53,True
2024-10-29 08:34:12.080068,25,12,25,65,False
2024-06-17 08:34:12.080068,10,10,35,54,True
2024-10-15 08:34:12.080068,12,11,35,43,True
2025-03-20 08:34:12.080068,6,3,25,48,True
2024-07-01 08:34:12.080068,23,6,35,66,True
2024-12-13 08:34:12.080068,8,7,30,52,True
2025-02-16 08:34:12.080068,8,4,30,39,True
2024-05-24 08:34:12.080068,29,12,35,54,True
2025-01-31 08:34:12.080068,23,6,25,54,True
2024-06-12 08:34:12.080068,14,9,25,62,True
2024-04-08 08:34:12.080068,37,14,35,81,False
2024-09-27 08:34:12.080068,8,11,30,48,True
2025-03-20 08:34:12.080068,6,11,35,26,True
2024-06-18 08:34:12.080068,17,10,35,61,True
2024-08-23 08:34:12.080068,37,5,30,70,False
2024-04-15 08:34:12.080068,15,13,25,60,True
2024-07-28 08:34:12.080068,24,3,25,68,True
2025-03-18 08:34:12.080068,14,8,25,50,True
2025-03-18 08:34:12.080068,10,15,25,48,True
2024-09-23 08:34:12.080068,36,8,35,78,False
2024-11-21 08:34:12.080068,23,8,35,47,True
2024-08-01 08:34:12.080068,7,7,35,28,True
2024-06-18 08:34:12.080068,28,4,35,76,True
2024-10-12 08:34:12.080068,39,9,30,77,False
2024-09-23 08:34:12.080068,13,15,30,39,True
2024-09-19 08:34:12.080068,5,3,30,42,True
2024-10-06 08:34:12.080068,38,11,35,74,False
2024-03-26 08:34:12.080068,5,8,25,36,True
2024-04-29 08:34:12.080068,15,4,25,55,True
2024-05-04 08:34:12.080068,22,4,30,45,True
2024-10-19 08:34:12.080068,24,3,30,50,True
2024-09-04 08:34:12.080068,25,5,30,53,True
2024-06-09 08:34:12.080068,35,3,25,63,False
2024-10-22 08:34:12.080068,23,12,30,52,True
2025-03-20 08:34:12.080068,36,8,35,56,False
2024-08-06 08:34:12.080068,10,9,25,49,True
2024-07-25 08:34:12.080068,13,12,35,62,True
2024-10-21 08:34:12.080068,21,5,30,50,True
2024-04-14 08:34:12.080068,19,12,35,57,True
2025-02-27 08:34:12.080068,23,4,30,57,True
2024-07-20 08:34:12.080068,38,15,30,78,False
2025-02-23 08:34:12.080068,36,14,35,70,False
2024-06-20 08:34:12.080068,39,13,30,78,False
2024-04-03 08:34:12.080068,19,12,35,47,True
2025-02-25 08:34:12.080068,23,7,25,61,True
2025-02-05 08:34:12.080068,35,11,35,75,False
2025-02-19 08:34:12.080068,29,12,35,66,True
2025-02-27 08:34:12.080068,16,9,30,41,True
2024-05-01 08:34:12.080068,28,12,35,70,True
2024-11-02 08:34:12.080068,25,11,35,59,True
2024-07-13 08:34:12.080068,8,10,25,55,True
2025-03-18 08:34:12.080068,32,11,30,73,False
2025-02-15 08:34:12.080068,40,11,30,73,False
2024-12-03 08:34:12.080068,30,15,30,52,False
2024-06-19 08:34:12.080068,31,8,30,80,False
2025-01-03 08:34:12.080068,28,9,35,65,True
2025-01-31 08:34:12.080068,13,9,35,60,True
2024-12-11 08:34:12.080068,10,7,30,36,True
2024-05-19 08:34:12.080068,30,15,30,59,False
2024-11-05 08:34:12.080068,12,13,35,55,True
2024-11-18 08:34:12.080068,14,12,25,45,True
2024-11-05 08:34:12.080068,31,8,25,67,False
2024-08-11 08:34:12.080068,39,8,30,74,False
2024-12-15 08:34:12.080068,17,7,35,51,True
2025-02-12 08:34:12.080068,37,6,25,80,False
2024-07-24 08:34:12.080068,12,6,30,49,True
2025-03-21 08:34:12.080068,16,9,35,40,True
2024-07-13 08:34:12.080068,14,10,30,34,True
2024-07-05 08:34:12.080068,7,11,30,44,True
2024-06-30 08:34:12.080068,8,8,30,50,True
2025-02-06 08:34:12.080068,29,11,30,75,True
2024-08-22 08:34:12.080068,20,12,25,50,True
2024-05-13 08:34:12.080068,30,12,30,71,False
2024-07-13 08:34:12.080068,40,14,35,72,False
2025-01-27 08:34:12.080068,14,5,25,54,True
2024-03-25 08:34:12.080068,31,14,30,72,False
2024-08-08 08:34:12.080068,31,11,30,55,False
2024-04-07 08:34:12.080068,14,14,35,39,True
2024-10-24 08:34:12.080068,38,11,35,59,False
2024-06-07 08:34:12.080068,37,14,35,77,False
2024-05-20 08:34:12.080068,6,12,25,30,True
2025-03-17 08:34:12.080068,19,6,35,57,True
2024-11-04 08:34:12.080068,39,14,25,69,False
2024-11-01 08:34:12.080068,30,11,25,63,False
2024-11-03 08:34:12.080068,6,8,25,51,True
2025-02-26 08:34:12.080068,26,8,25,49,False
2025-01-20 08:34:12.080068,15,6,30,61,True
2024-05-16 08:34:12.080068,20,5,25,42,True
2025-03-14 08:34:12.080068,32,13,35,61,True
2024-06-10 08:34:12.080068,20,11,25,48,True
2024-09-23 08:34:12.080068,36,9,30,58,False
2024-10-20 08:34:12.080068,6,5,35,46,True
2024-05-04 08:34:12.080068,17,3,35,42,True
2024-08-27 08:34:12.080068,36,12,30,64,False
2024-08-05 08:34:12.080068,21,10,35,61,True
2024-07-25 08:34:12.080068,26,14,25,48,False
2024-08-20 08:34:12.080068,24,8,35,67,True
2024-10-27 08:34:12.080068,40,8,30,65,False
2024-05-10 08:34:12.080068,19,8,35,66,True
2024-10-02 08:34:12.080068,30,14,35,54,True
2024-07-13 08:34:12.080068,26,8,30,61,True
2024-05-21 08:34:12.080068,40,15,30,71,False
2024-10-26 08:34:12.080068,32,14,35,81,True
2024-04-27 08:34:12.080068,32,6,25,61,False
2024-08-16 08:34:12.080068,18,12,30,38,True
2024-10-07 08:34:12.080068,27,5,25,65,False
2024-07-21 08:34:12.080068,27,15,30,55,True
2024-07-16 08:34:12.080068,10,14,35,53,True
2024-12-16 08:34:12.080068,6,3,25,41,True
2024-05-23 08:34:12.080068,39,7,30,66,False
2024-12-10 08:34:12.080068,5,9,25,31,True
2025-03-19 08:34:12.080068,7,12,25,32,True
2024-09-06 08:34:12.080068,24,5,35,46,True
2024-09-19 08:34:12.080068,17,11,25,61,True
2024-09-23 08:34:12.080068,6,13,30,44,True
2024-11-02 08:34:12.080068,25,11,30,72,True
2025-01-15 08:34:12.080068,23,8,30,67,True
2024-05-18 08:34:12.080068,6,6,25,55,True
2024-04-21 08:34:12.080068,37,11,35,81,False
2024-07-19 08:34:12.080068,11,12,35,42,True
2024-08-05 08:34:12.080068,22,11,35,51,True
2025-03-17 08:34:12.080068,14,11,30,41,True
2025-01-31 08:34:12.080068,10,15,25,46,True
2024-04-02 08:34:12.080068,15,3,35,61,True
2024-05-10 08:34:12.080068,33,15,35,70,True
2024-07-19 08:34:12.080068,28,5,35,56,True
2024-06-28 08:34:12.080068,32,9,35,75,True
2024-08-26 08:34:12.080068,37,5,30,63,False
2024-10-07 08:34:12.080068,20,14,35,68,True
2024-12-18 08:34:12.080068,30,3,30,61,False
2024-06-14 08:34:12.080068,14,8,35,37,True
2025-02-09 08:34:12.080068,15,5,35,52,True
2024-08-30 08:34:12.080068,9,11,35,37,True
2024-10-20 08:34:12.080068,15,15,35,57,True
2024-10-19 08:34:12.080068,19,6,35,60,True
2024-11-04 08:34:12.080068,8,14,30,30,True
2024-12-25 08:34:12.080068,6,4,25,43,True
2024-08-18 08:34:12.080068,12,10,35,60,True
2025-02-24 08:34:12.080068,23,13,30,48,True
2024-07-10 08:34:12.080068,8,15,30,31,True
2024-10-19 08:34:12.080068,28,3,30,74,True
2024-11-08 08:34:12.080068,35,3,35,80,False
2024-07-14 08:34:12.080068,8,13,35,32,True
2024-08-30 08:34:12.080068,29,14,25,72,False
2025-03-10 08:34:12.080068,24,15,25,65,True
2024-09-12 08:34:12.080068,12,11,25,52,True
2024-07-20 08:34:12.080068,10,3,30,44,True
2025-02-22 08:34:12.080068,13,10,30,57,True
2024-11-10 08:34:12.080068,17,7,25,46,True
2024-05-15 08:34:12.080068,5,6,25,31,True
2024-06-10 08:34:12.080068,28,9,30,59,True
2024-07-12 08:34:12.080068,26,13,25,65,False
2025-02-08 08:34:12.080068,31,7,30,77,False
2025-02-05 08:34:12.080068,35,13,35,80,False
2025-02-17 08:34:12.080068,24,7,35,64,True
2024-11-18 08:34:12.080068,38,9,30,74,False
2024-04-12 08:34:12.080068,20,14,30,67,True
2024-10-20 08:34:12.080068,7,13,35,37,True
2024-12-12 08:34:12.080068,26,5,35,58,True
2024-08-31 08:34:12.080068,22,10,25,70,True
2024-05-21 08:34:12.080068,29,6,35,53,True
2024-06-30 08:34:12.080068,26,10,25,56,False
2024-11-11 08:34:12.080068,30,14,30,76,False
2024-10-20 08:34:12.080068,9,5,30,46,True
2024-07-16 08:34:12.080068,9,9,35,39,True
2024-06-01 08:34:12.080068,29,6,30,77,True
2025-03-13 08:34:12.080068,28,15,35,60,True
2024-06-01 08:34:12.080068,28,9,25,72,False
2024-12-20 08:34:12.080068,5,15,30,50,True
2025-03-10 08:34:12.080068,35,13,35,84,False
2024-12-30 08:34:12.080068,27,5,35,60,True
2024-11-17 08:34:12.080068,20,13,25,62,True
2024-08-07 08:34:12.080068,19,9,25,53,True
2024-08-11 08:34:12.080068,10,8,35,44,True
2025-03-14 08:34:12.080068,28,3,35,75,True
2024-08-27 08:34:12.080068,40,13,25,75,False
2025-03-16 08:34:12.080068,27,10,35,71,True
2025-03-12 08:34:12.080068,37,10,30,81,False
2025-03-24 08:34:12.080068,18,13,30,65,True
2025-02-05 08:34:12.080068,27,14,35,63,True
2024-05-01 08:34:12.080068,12,6,25,48,True
2024-04-13 08:34:12.080068,30,8,35,76,True
2024-06-21 08:34:12.080068,11,14,25,57,True
2024-09-05 08:34:12.080068,23,11,35,57,True
2025-01-16 08:34:12.080068,23,9,25,58,True
2024-10-03 08:34:12.080068,12,8,30,49,True
2024-11-12 08:34:12.080068,19,11,35,39,True
2024-05-14 08:34:12.080068,40,5,25,62,False
2025-03-04 08:34:12.080068,27,8,35,48,True
2024-06-15 08:34:12.080068,30,12,30,62,False
2025-01-19 08:34:12.080068,31,7,35,61,True
2024-10-31 08:34:12.080068,22,10,30,55,True
2024-04-02 08:34:12.080068,5,11,25,40,True
2024-08-01 08:34:12.080068,6,13,35,32,True
2024-07-08 08:34:12.080068,19,6,25,43,True
2025-01-26 08:34:12.080068,31,6,25,68,False
2024-11-30 08:34:12.080068,21,5,30,51,True
2024-09-07 08:34:12.080068,31,10,30,74,False
2025-02-08 08:34:12.080068,13,8,35,48,True
2025-01-13 08:34:12.080068,36,6,25,72,False
2024-04-17 08:34:12.080068,38,10,25,82,False
2024-09-22 08:34:12.080068,15,3,25,62,True
2024-04-01 08:34:12.080068,37,15,35,70,False
2025-03-21 08:34:12.080068,6,12,35,43,True
2024-10-11 08:34:12.080068,24,12,25,50,True
2024-03-31 08:34:12.080068,7,15,25,51,True
2024-06-03 08:34:12.080068,14,8,30,58,True
2025-03-13 08:34:12.080068,36,10,35,59,False
2024-06-22 08:34:12.080068,22,15,25,43,True
2024-12-19 08:34:12.080068,18,9,30,67,True
2024-12-03 08:34:12.080068,32,14,35,80,True
2024-09-01 08:34:12.080068,10,14,30,56,True
2024-08-14 08:34:12.080068,9,10,35,56,True
2024-05-04 08:34:12.080068,27,9,25,52,False
2024-09-12 08:34:12.080068,39,15,35,71,False
2024-03-29 08:34:12.080068,38,8,30,61,False
2024-03-30 08:34:12.080068,37,11,25,76,False
2025-01-08 08:34:12.080068,24,11,35,53,True
2024-08-16 08:34:12.080068,39,13,30,84,False
2024-05-22 08:34:12.080068,38,6,35,60,False
2024-12-08 08:34:12.080068,40,5,25,65,False
2024-06-20 08:34:12.080068,21,4,35,41,True
2024-10-31 08:34:12.080068,7,9,35,38,True
2024-04-14 08:34:12.080068,15,11,30,61,True
2024-12-16 08:34:12.080068,8,5,30,35,True
2024-10-05 08:34:12.080068,29,14,35,76,True
2024-10-13 08:34:12.080068,15,6,35,57,True
2024-06-01 08:34:12.080068,27,5,25,55,False
2024-07-10 08:34:12.080068,12,4,25,60,True
2025-01-31 08:34:12.080068,14,9,35,49,True
2025-02-14 08:34:12.080068,23,13,30,44,True
2024-06-16 08:34:12.080068,21,10,35,58,True
2024-06-11 08:34:12.080068,7,11,25,32,True
2024-08-06 08:34:12.080068,38,11,25,80,False
2024-06-17 08:34:12.080068,36,8,35,64,False
2024-08-05 08:34:12.080068,14,13,30,54,True
2024-11-28 08:34:12.080068,18,3,25,39,True
2024-12-25 08:34:12.080068,33,14,25,67,False
2024-09-24 08:34:12.080068,32,15,30,77,False
2024-11-09 08:34:12.080068,23,15,35,61,True
2025-02-28 08:34:12.080068,10,8,25,51,True
2024-10-24 08:34:12.080068,21,8,30,43,True
2025-01-09 08:34:12.080068,19,10,25,58,True
2024-11-21 08:34:12.080068,22,8,35,54,True
2024-08-17 08:34:12.080068,11,12,30,37,True
2024-05-22 08:34:12.080068,12,15,25,49,True
2024-07-31 08:34:12.080068,9,3,35,51,True
2025-03-20 08:34:12.080068,30,12,25,78,False
2024-03-30 08:34:12.080068,25,4,35,53,True
2024-11-29 08:34:12.080068,37,6,30,66,False
2024-05-18 08:34:12.080068,11,8,25,42,True
2025-03-16 08:34:12.080068,29,6,25,67,False
2025-03-10 08:34:12.080068,25,13,30,48,True
2024-12-05 08:34:12.080068,8,11,30,43,True
2024-07-20 08:34:12.080068,35,6,30,64,False
2024-06-08 08:34:12.080068,40,15,25,72,False
2024-07-28 08:34:12.080068,15,15,30,43,True
2024-08-14 08:34:12.080068,8,5,35,29,True
2025-03-10 08:34:12.080068,23,3,35,67,True
2024-08-11 08:34:12.080068,9,11,25,58,True
2024-06-17 08:34:12.080068,16,3,35,40,True
2025-03-15 08:34:12.080068,38,11,25,64,False
2024-10-29 08:34:12.080068,19,10,25,54,True
2024-06-05 08:34:12.080068,29,8,35,60,True
2024-09-12 08:34:12.080068,8,12,35,52,True
2025-02-09 08:34:12.080068,28,8,25,63,False
2024-06-05 08:34:12.080068,35,5,30,60,False
2024-09-28 08:34:12.080068,35,15,25,59,False
2024-05-11 08:34:12.080068,37,9,25,60,False
2025-02-25 08:34:12.080068,24,11,35,72,True
2024-06-18 08:34:12.080068,7,15,30,43,True
2024-03-29 08:34:12.080068,11,12,35,43,True
2025-03-21 08:34:12.080068,19,11,35,39,True
2024-09-12 08:34:12.080068,37,10,35,76,False
2024-11-12 08:34:12.080068,12,4,30,49,True
2024-07-23 08:34:12.080068,11,11,25,45,True
2024-08-07 08:34:12.080068,38,6,25,76,False
2024-03-29 08:34:12.080068,5,9,25,43,True
2025-01-21 08:34:12.080068,29,13,30,58,True
2024-05-02 08:34:12.080068,6,13,25,27,True
2024-07-06 08:34:12.080068,10,5,30,33,True
2024-04-05 08:34:12.080068,6,8,30,31,True
2024-12-18 08:34:12.080068,12,11,30,53,True
2024-08-09 08:34:12.080068,6,9,35,45,True
2024-11-21 08:34:12.080068,9,4,30,57,True
2024-10-19 08:34:12.080068,12,4,25,50,True
2024-04-19 08:34:12.080068,40,14,25,70,False
2024-05-21 08:34:12.080068,26,15,30,73,True
2024-03-26 08:34:12.080068,7,11,35,37,True
2025-02-03 08:34:12.080068,18,14,30,39,True
2024-07-20 08:34:12.080068,20,12,30,48,True
2025-03-04 08:34:12.080068,37,7,35,69,False
2024-09-23 08:34:12.080068,35,7,30,70,False
2024-10-21 08:34:12.080068,8,5,30,48,True
2024-09-19 08:34:12.080068,8,5,35,41,True
2024-12-23 08:34:12.080068,17,11,35,48,True
2024-04-30 08:34:12.080068,32,15,35,78,True
2025-03-22 08:34:12.080068,31,7,25,79,False
2024-12-22 08:34:12.080068,20,7,30,64,True
2024-07-27 08:34:12.080068,25,6,35,62,True
2024-09-06 08:34:12.080068,9,6,30,57,True
2024-11-19 08:34:12.080068,24,13,25,51,True
2025-02-10 08:34:12.080068,37,3,30,74,False
2024-09-01 08:34:12.080068,22,10,30,58,True
2024-10-26 08:34:12.080068,33,10,25,72,False
2024-05-22 08:34:12.080068,40,12,35,87,False
2024-09-28 08:34:12.080068,13,3,30,62,True
2024-07-18 08:34:12.080068,30,11,35,53,True
2024-09-18 08:34:12.080068,31,10,35,54,True
2024-04-19 08:34:12.080068,11,9,25,52,True
2024-05-17 08:34:12.080068,23,4,25,68,True
2024-06-12 08:34:12.080068,33,12,25,74,False
2024-04-06 08:34:12.080068,35,3,30,83,False
2024-09-19 08:34:12.080068,5,7,30,42,True
2024-06-04 08:34:12.080068,35,15,25,55,False
2024-12-16 08:34:12.080068,14,15,35,34,True
2024-09-17 08:34:12.080068,6,5,30,44,True
2025-03-11 08:34:12.080068,28,9,35,73,True
2025-02-28 08:34:12.080068,9,9,35,49,True
2024-06-11 08:34:12.080068,29,8,25,50,False
2024-10-11 08:34:12.080068,26,7,35,55,True
2025-01-26 08:34:12.080068,14,15,30,38,True
2025-02-16 08:34:12.080068,23,6,30,59,True
2024-09-02 08:34:12.080068,8,6,25,48,True
2024-09-24 08:34:12.080068,6,11,30,29,True
2024-12-24 08:34:12.080068,23,9,35,66,True
2024-04-23 08:34:12.080068,9,4,25,56,True
2024-08-16 08:34:12.080068,14,4,35,38,True
2024-09-26 08:34:12.080068,26,7,35,55,True
2024-08-05 08:34:12.080068,28,11,25,77,False
2024-05-15 08:34:12.080068,10,8,35,42,True
2024-08-14 08:34:12.080068,37,5,25,63,False
2025-02-16 08:34:12.080068,40,14,30,73,False
2025-01-22 08:34:12.080068,32,9,30,67,False
2024-03-31 08:34:12.080068,6,15,30,46,True
2024-04-25 08:34:12.080068,28,11,25,70,False
2024-08-30 08:34:12.080068,5,14,25,28,True
2025-01-02 08:34:12.080068,35,8,35,73,False
2024-04-16 08:34:12.080068,37,11,25,71,False
2024-08-01 08:34:12.080068,25,12,30,66,True
2024-09-07 08:34:12.080068,17,10,30,52,True
2024-06-06 08:34:12.080068,29,6,30,59,True
2024-10-28 08:34:12.080068,5,15,25,41,True
2024-11-30 08:34:12.080068,23,15,35,57,True
2024-10-08 08:34:12.080068,39,3,35,75,False
2024-06-05 08:34:12.080068,15,14,25,35,True
2024-12-20 08:34:12.080068,34,6,30,72,False
2024-07-06 08:34:12.080068,33,15,30,54,False
2024-12-10 08:34:12.080068,30,9,30,67,False
2024-07-06 08:34:12.080068,23,4,25,60,True
2024-06-16 08:34:12.080068,37,7,30,65,False
2024-09-28 08:34:12.080068,6,9,30,38,True
2025-01-17 08:34:12.080068,21,5,25,44,True
2024-10-11 08:34:12.080068,31,9,35,65,True
2025-02-06 08:34:12.080068,31,5,35,58,True
2024-08-03 08:34:12.080068,6,5,35,31,True
2024-04-12 08:34:12.080068,8,9,25,57,True
2024-09-07 08:34:12.080068,31,4,35,60,True
2024-07-29 08:34:12.080068,17,11,35,54,True
2025-02-18 08:34:12.080068,32,15,30,55,False
2025-03-24 08:34:12.080068,37,15,25,77,False
2024-06-15 08:34:12.080068,28,6,35,53,True
2025-01-22 08:34:12.080068,18,13,35,57,True
2024-11-07 08:34:12.080068,12,8,25,47,True
2024-07-26 08:34:12.080068,33,14,30,70,False
2024-05-03 08:34:12.080068,22,12,30,47,True
2024-12-16 08:34:12.080068,35,9,30,60,False
2024-05-23 08:34:12.080068,12,6,25,46,True
2024-05-19 08:34:12.080068,37,9,35,68,False
2024-08-08 08:34:12.080068,21,10,35,49,True
2024-05-21 08:34:12.080068,16,9,25,53,True
2025-02-12 08:34:12.080068,12,11,30,42,True
2024-03-24 08:34:12.080068,12,13,30,58,True
2024-08-09 08:34:12.080068,27,3,25,69,False
2024-12-01 08:34:12.080068,15,8,30,37,True
2024-11-25 08:34:12.080068,18,11,25,52,True
2025-01-22 08:34:12.080068,36,10,25,75,False
2024-06-26 08:34:12.080068,27,3,30,55,True
2024-07-27 08:34:12.080068,35,15,35,74,False
2025-01-03 08:34:12.080068,28,15,30,75,True
2024-12-27 08:34:12.080068,29,7,25,60,False
2024-05-17 08:34:12.080068,18,9,25,56,True
2025-02-15 08:34:12.080068,18,10,35,61,True
2024-06-26 08:34:12.080068,33,9,30,71,False
2025-01-03 08:34:12.080068,35,9,25,76,False
2025-01-17 08:34:12.080068,16,13,25,65,True
2025-01-22 08:34:12.080068,8,10,30,34,True
2024-04-05 08:34:12.080068,28,13,25,66,False
2024-11-09 08:34:12.080068,13,6,35,56,True
2024-12-21 08:34:12.080068,24,8,35,71,True
2024-12-21 08:34:12.080068,38,5,30,76,False
2024-06-23 08:34:12.080068,15,11,30,52,True
2024-09-08 08:34:12.080068,23,13,30,65,True
2024-07-14 08:34:12.080068,7,13,30,44,True
2024-09-15 08:34:12.080068,37,3,25,63,False
2024-04-14 08:34:12.080068,31,4,30,70,False
2025-03-13 08:34:12.080068,31,4,30,57,False
2025-02-01 08:34:12.080068,26,13,30,49,True
2024-08-21 08:34:12.080068,7,10,30,47,True
2025-02-22 08:34:12.080068,22,4,35,70,True
2024-09-08 08:34:12.080068,32,3,35,58,True
2025-01-01 08:34:12.080068,17,12,25,43,True
2024-04-16 08:34:12.080068,17,15,35,38,True
